Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
171.15344,75.59721,92.27221,0.1497838,44,123.2,124,123,0.4,360.2488,363.83853,354.8009,2.4715962,7.272723197937012,20.0,2.8833296508048294,84.72484200238657,82.18979892829896,0.39125705,45771,123.2,360.2488,0.07811925586464531,0,0,-inf,1000000,0,44,1.8719583749771118e-06,7.792375981807709e-05,476.4650995414704,0.0006083827465772629,4.257666360586882,0.0038811247795820236,0.008252458646893501,61.804848762229085,1000,45000,45000,88.12886,176.01155,176.02974,88.62755,361.2712,0.14977483,-0.15416919,3.871411,3.683419,1.5254602,-180.24599,0.49317533,4984.0
164.26746,77.66263,89.47523,0.15104204,45,134.4,137,133,1.42828568570857,386.7105,399.41565,377.42032,6.6378403,7.272723197937012,20.0,2.835003198244528,83.58189806074228,82.65465824071586,0.39125705,45861,134.4,386.7105,0.08388348956502745,0,0,-inf,1000000,0,45,1.7955899238586426e-06,0.00024706311523914337,491.76224916800857,0.0005721952766180038,4.207884777337313,0.003849731758236885,0.008107682690024376,57.87731787003577,1000,46000,46000,79.86439,167.71078,167.7655,80.48855,286.91318,0.1510767,-0.30091918,4.3439765,3.6371326,1.143385,-173.78531,0.5148221,4939.0
180.87512,77.88128,79.583046,0.14942862,46,578.8,1000,150,421.2098764274171,2672.362,4882.4014,499.5249,2145.1135,7.272723197937012,20.0,2.845978619968154,84.825487617903,83.82870553917647,0.39125705,45792,578.8,2672.362,0.5817740058481793,0,0,-inf,1000000,0,46,1.7173588275909424e-06,8.258037269115448e-05,484.7592351529747,0.0005291923880577087,17.492624716833234,0.0038648955523967743,0.008286846801638603,59.994915176182985,1000,47000,47000,78.68656,177.53537,177.4804,79.57333,246.88832,0.1494038,0.39744723,4.1820803,3.852349,1.1059542,-183.3582,0.52825105,4950.0
178.88455,75.68039,80.84428,0.14897254,47,913.2,1000,132,260.40000000000003,4157.3613,4666.613,412.41672,1249.9358,7.272723197937012,20.0,2.8525771475174353,85.14516233772787,82.8067976162231,0.39125705,45707,913.2,4157.3613,0.9052559696321186,0,0,-inf,1000000,0,47,2.132728695869446e-06,0.0001299697905778885,482.33427868783474,0.0005246307700872421,29.36803418584168,0.003879394382238388,0.007981352508068085,59.77022694982588,1000,48000,48000,83.258,175.46121,175.35197,83.80321,331.23788,0.14898892,0.07519434,4.541059,3.6613822,1.2222415,-180.73354,0.5132677,4952.0
170.57658,79.13385,82.69236,0.14854452,48,1000.0,1000,1000,0.0,4763.0757,4801.027,4740.954,18.791483,7.272723197937012,20.0,2.9304712950365235,86.24944179819771,84.70546410563648,0.39125705,45650,1000.0,4763.0757,1.0372005930922417,0,0,-inf,1000000,0,48,1.7564743757247925e-06,0.00013238564133644104,490.1973805744201,0.000558808445930481,32.13303181156516,0.003917595371603966,0.008225956931710243,60.79618543945253,1000,49000,49000,85.01644,174.79678,174.50607,85.090355,293.327,0.14853889,0.3093122,4.3267345,3.5536294,1.0368564,-179.25299,0.49539185,4972.0
171.27153,76.34577,75.07191,0.15109465,49,175.4,178,172,1.4966629547095764,460.87955,468.07248,454.3004,4.515255,7.272723197937012,20.0,2.914447691322593,86.96495652687426,84.27909275380671,0.39125705,45783,175.4,460.87955,0.10003995928252325,0,0,-inf,1000000,0,49,1.6801059246063232e-06,0.00024785660207271576,494.2136981263757,0.0004968307912349701,6.866696495562792,0.0038507357239723206,0.008055249229073524,59.21342176198959,1000,50000,50000,97.10629,165.7381,165.67984,97.08377,304.6231,0.15110685,-0.31800508,4.1008663,3.7827096,1.5252669,-171.62665,0.51693857,4943.0
176.73581,87.10566,77.28834,0.15075335,50,120.2,125,113,4.019950248448356,268.92905,292.18332,241.58176,18.362276,7.272723197937012,20.0,2.785592125042613,83.43783872265713,83.03267745408714,0.39125705,45799,120.2,268.92905,0.05822679061441643,0,0,-inf,1000000,0,50,1.8067657947540283e-06,0.00011075101792812347,480.6804320514202,0.0004708506166934967,3.900277979671955,0.0038984883576631546,0.008118268102407455,61.15907037630677,1000,51000,51000,81.57337,177.93631,177.97005,81.11694,378.43253,0.1507309,0.027189769,4.1537595,3.651237,1.2429577,-182.83815,0.5047457,4974.0
179.73904,78.271706,81.145035,0.15036476,51,655.2,1000,130,422.32021026704376,2907.647,4655.9478,404.9217,2028.4498,7.272723197937012,20.0,2.881577282922086,85.33966628856047,83.49975556954085,0.39125705,45802,655.2,2907.647,0.6330268428559713,0,0,-inf,1000000,0,51,1.7955899238586426e-06,0.00013269111514091492,481.4006852507591,0.0005885399878025055,22.177002351731062,0.0039040595293045044,0.008224323391914368,60.15929401293397,1000,52000,52000,88.90696,176.78162,176.24959,89.60895,191.10808,0.15036803,0.18960346,4.032996,3.5651717,1.2505282,-180.73494,0.49124926,4995.0
173.95375,79.806725,79.338295,0.15043472,52,152.3,157,147,2.6095976701399777,318.45648,364.57593,276.86212,27.852734,7.272723197937012,20.0,2.8218438667035364,83.7345403988174,83.42357377223671,0.39125705,45754,152.3,318.45648,0.06901550437522483,0,0,-inf,1000000,0,52,1.7154961824417114e-06,0.00013246573507785797,484.29674839414656,0.0004837941378355026,4.777447735890746,0.0038299188017845154,0.008071068674325943,58.618732107803226,1000,53000,53000,88.717125,174.26308,174.77312,89.20443,296.52002,0.15044487,0.3249076,3.9986598,3.8352325,1.2548364,-178.99731,0.5188567,4992.0
168.36624,87.595375,67.71703,0.155491,53,134.0,137,132,1.61245154965971,434.83807,443.46603,427.0674,5.180431,7.272723197937012,20.0,2.7722244656066994,82.56091650265893,81.74363749661684,0.39125705,45853,134.0,434.83807,0.094367264934779,0,0,-inf,1000000,0,53,1.8384307622909546e-06,0.0002566799521446228,489.6358152385801,0.0004921648651361465,5.525498712435365,0.0038303975015878677,0.008034242317080498,58.90267067588866,1000,54000,54000,87.45091,174.76714,175.07602,86.29801,250.07114,0.1554792,0.47132793,3.9985194,3.818669,1.1244429,-179.51053,0.50151604,4986.0
169.8171,91.975914,104.420525,0.1552746,54,915.0,1000,150,255.0,4564.19,5136.837,473.46573,1365.2708,7.272723197937012,20.0,3.0132419912340347,87.66594417012686,83.17804091493309,0.39125705,45782,915.0,4564.19,0.9938766993664463,0,0,-inf,1000000,0,54,1.7881393432617188e-06,6.746500730514526e-05,485.03855112195015,0.0005060061812400818,29.613754553720355,0.003916462883353233,0.008063754066824913,59.58821868151426,1000,55000,55000,91.433655,176.58023,176.67032,92.27433,391.17654,0.15528572,-0.016062433,4.039857,3.7927577,1.3832064,-181.92574,0.50939125,4970.0
181.42598,84.969864,106.55015,0.1527885,55,587.3,1000,365,277.9352622464447,2681.3965,4918.21,1538.4149,1454.8533,7.272723197937012,20.0,2.873123383631885,84.65792665647531,83.38604654948949,0.39125705,45846,587.3,2681.3965,0.5837420022138237,0,0,-inf,1000000,0,55,1.823529601097107e-06,0.00015407614409923553,482.3607700485736,0.0006275586783885956,19.347030581906438,0.0038927290588617325,0.008188562467694283,59.029117967933416,1000,56000,56000,88.7973,183.82684,183.8259,88.50977,342.80447,0.15280652,-0.17736648,3.5636115,3.7526374,1.9668343,-186.85889,0.496359,5017.0
190.54721,73.340126,83.245995,0.15865485,56,1000.0,1000,1000,0.0,4497.6084,4533.1904,4447.952,22.482609,7.272723197937012,20.0,2.8238603274001153,84.33685736785128,84.03602484662592,0.39125705,45801,1000.0,4497.6084,0.9793730368114997,0,0,-inf,1000000,0,56,1.8291175365447998e-06,0.00012975558638572693,487.460637582466,0.0005941018462181091,32.28100515715778,0.0038123074918985367,0.008028633892536163,58.99867586232722,1000,57000,57000,105.89751,174.60762,174.8427,105.799515,255.87975,0.15855774,0.26078692,4.380951,4.0360403,1.3886434,-179.93352,0.5453855,4963.0
175.1304,94.87022,96.81542,0.16045456,57,148.2,150,146,1.7204650534085253,272.81805,279.95428,268.41794,3.574204,7.272723197937012,20.0,2.8709179385976675,86.93990411766733,84.64157430309236,0.39125705,45266,148.2,272.81805,0.05907394510994369,0,0,-inf,1000000,0,57,1.8812716007232666e-06,0.0003020819276571274,476.3202917110175,0.0005181487649679184,4.419810079038143,0.003834739327430725,0.008005796000361443,60.58457764238119,1000,58000,58000,88.87358,182.69585,182.24496,89.784996,386.0469,0.1604424,0.7532502,4.1287436,3.7350185,1.330761,-185.99506,0.49956423,5011.0
178.62852,88.96412,93.39896,0.15816124,58,146.7,152,142,3.287856444554719,487.6253,505.69058,459.46722,13.1163645,7.272723197937012,20.0,2.898710410320923,85.42046865398925,83.17123475262582,0.39125705,45849,146.7,487.6253,0.10586607012846483,0,0,-inf,1000000,0,58,1.7154961824417114e-06,0.0001298263669013977,480.29069221764803,0.00043680891394615173,4.651842001825571,0.003889298066496849,0.00808139331638813,60.91155809536576,1000,59000,59000,84.90703,180.05045,179.98569,85.18871,199.73613,0.15820554,-0.3936922,3.9393668,3.732428,1.2319428,-184.40402,0.5101469,5018.0
170.96297,83.11329,72.332794,0.16171221,59,914.5,1000,145,256.5,4492.9697,4989.009,462.13727,1344.1388,7.272723197937012,20.0,2.8754533504975983,83.64199767364062,82.56352170356512,0.39125705,45863,914.5,4492.9697,0.9783625806313283,0,0,-inf,1000000,0,59,1.9203871488571167e-06,6.406940519809723e-05,483.35418805107474,0.0005981940776109695,29.69596172682941,0.0037914253771305084,0.008031941950321198,60.057183776050806,1000,60000,60000,93.042755,167.33571,167.46594,92.93074,226.99321,0.16170551,0.05301029,4.660186,3.8709843,1.4545923,-175.27238,0.5368625,4893.0
177.4044,83.15764,88.83632,0.16482879,60,1000.0,1000,1000,0.0,4854.8716,4870.062,4830.2646,12.677814,7.272723197937012,20.0,2.90245513304974,85.82528661339667,83.21939573295117,0.39125705,45791,1000.0,4854.8716,1.0571967763511747,0,0,-inf,1000000,0,60,2.1122395992279053e-06,0.00011555105447769165,484.7704461887479,0.000580543652176857,32.65771324746311,0.0038913115859031677,0.008207052946090698,60.056185714900494,1000,61000,61000,86.42272,172.3349,172.85028,86.07398,227.79807,0.1648172,0.372201,5.04889,4.019542,1.0693022,-180.32443,0.5802898,4949.0
178.38213,83.54869,93.250565,0.15744162,61,926.3,1000,263,221.1,4295.411,4908.927,831.49036,1159.4978,7.272723197937012,20.0,2.980860121331915,86.68575500854357,83.34339613182723,0.39125705,45665,926.3,4295.411,0.9353277837368703,0,0,-inf,1000000,0,61,1.7993152141571045e-06,0.00025306083261966705,476.13211102969944,0.0005044806748628616,31.459415901452303,0.0038991812616586685,0.008079566061496735,57.61182077974081,1000,62000,62000,97.01899,173.39745,173.77747,97.02611,294.57196,0.1574172,0.14462376,4.6358786,3.7511525,1.7140121,-179.6491,0.5398432,4951.0
181.49854,77.848366,99.28996,0.15954907,62,171.1,272,143,42.64141179651537,574.20197,1037.2295,460.7906,185.52396,7.272723197937012,20.0,2.903277176648103,85.24551458021948,83.27564535336911,0.39125705,45996,171.1,574.20197,0.1247253306389924,0,0,-inf,1000000,0,62,1.8700957298278809e-06,0.00012204796075820923,474.2965282276273,0.0004598740488290787,6.808640671893954,0.0038815252482891083,0.008152501657605171,58.42234737984836,1000,63000,63000,94.36258,185.9464,186.03067,94.14486,251.32492,0.15956128,-0.20223272,4.081662,3.717749,1.5577399,-191.63722,0.5211926,4978.0
177.0386,86.24847,81.65203,0.15708852,63,1000.0,1000,1000,0.0,4348.501,4413.091,4264.95,47.38029,7.272723197937012,20.0,2.8512284870856117,84.7631598431105,83.50494195702016,0.39125705,45412,1000.0,4348.501,0.9468925079008362,0,0,-inf,1000000,0,63,1.7285346984863281e-06,0.00010786950588226318,475.2550349123776,0.0005466919392347336,31.839448044076562,0.0038640350103378296,0.008145490661263466,59.56992335245013,1000,64000,64000,92.20053,185.896,185.29044,92.41165,256.553,0.15709043,-0.082314245,3.661132,3.8546715,1.1689777,-191.50642,0.5157931,4958.0
183.53055,79.44986,81.78926,0.15385687,64,1000.0,1000,1000,0.0,4941.5537,5008.0547,4747.017,77.86331,7.272723197937012,20.0,2.89760200933662,85.65767373183851,83.05619420239151,0.39125705,45625,1000.0,4941.5537,1.0760790114443253,0,0,-inf,1000000,0,64,2.0079314708709717e-06,0.00013234466314315796,479.34400896541774,0.0005390718579292297,32.83972576446831,0.0038756318390369415,0.008120965212583542,59.706759521737695,1000,65000,65000,71.63826,179.49866,180.40714,72.121666,196.77034,0.1538354,-0.097813345,4.6636496,3.6041076,1.5250909,-185.90688,0.52167684,4940.0
176.29263,96.52914,85.42425,0.15353243,65,915.3,1000,153,254.1,4296.399,4787.1353,335.0171,1320.5991,7.272723197937012,20.0,2.906450972921036,84.07447189911181,81.51689751005411,0.39125705,45947,915.3,4296.399,0.9355429577213425,0,0,-inf,1000000,0,65,1.8142163753509521e-06,0.00026451610028743744,479.4419307112694,0.0004758276045322418,29.433869218453765,0.003839004784822464,0.008107027038931847,58.726377652958035,1000,66000,66000,83.394554,173.81007,174.29544,83.30675,184.27155,0.1535053,0.24943534,5.3731613,3.8348663,1.0313952,-182.11935,0.57028633,4941.0
190.9428,70.57533,77.590195,0.16096665,66,917.2,1000,172,248.39999999999998,4151.06,4624.6035,352.62476,1266.3584,7.272723197937012,20.0,2.9630650634202,86.42380492656227,83.36892126103878,0.39125705,46034,917.2,4151.06,0.903883344684212,0,0,-inf,1000000,0,66,1.73225998878479e-06,0.00013298727571964264,485.4947952385992,0.0005649365484714508,31.048068307340145,0.0038316939026117325,0.008104288950562477,58.360791098326445,1000,67000,67000,93.84669,175.50113,176.17343,93.69786,266.69092,0.16093995,-0.30357286,4.472022,3.817402,1.2933415,-184.20183,0.54575485,4907.0
183.12718,82.866455,95.53639,0.1640299,67,585.7,1000,163,414.3233157812869,2592.0046,4880.4536,390.7251,2174.882,7.272723197937012,20.0,2.9032517983344435,85.85279463055745,83.9914461103326,0.39125705,45749,585.7,2592.0046,0.5642695011657405,0,0,-inf,1000000,0,67,1.948326826095581e-06,0.00013227015733718872,478.6741783283651,0.0005992725491523743,19.531768418848515,0.003882013261318207,0.008082740008831024,59.24865932948887,1000,68000,68000,77.64237,176.85767,178.07576,77.65379,306.66476,0.16400725,0.15916002,4.8663697,3.8375258,1.508279,-183.57227,0.5615331,4945.0
182.53256,82.79286,97.91637,0.16371147,68,1000.0,1000,1000,0.0,4615.164,4695.4043,4484.9907,57.34199,7.272723197937012,20.0,2.879669338592148,84.77968131503485,82.86914216324746,0.39125705,45831,1000.0,4615.164,1.0049805491484456,0,0,-inf,1000000,0,68,1.8794089555740356e-06,0.00012845918536186218,491.48196248337626,0.0005277600139379501,31.863970305770636,0.003833150491118431,0.008009342476725578,59.48642400279641,1000,69000,69000,72.97395,180.70064,180.18987,72.790344,234.42369,0.16369744,-0.11573542,4.136136,3.7585723,1.2885723,-186.60956,0.5108102,4964.0
174.37851,90.86174,90.734665,0.17134558,69,373.8,1000,186,314.7932019596358,1417.9465,4705.8477,463.32684,1644.2394,7.272723197937012,20.0,2.820310578295794,84.77295723002777,83.44352106451869,0.39125705,45792,373.8,1417.9465,0.3085208083243803,0,0,-inf,1000000,0,69,1.8496066331863403e-06,0.0002545062452554703,482.3094700630754,0.00047762319445610046,12.909409761428833,0.0038590654730796814,0.008005304262042046,57.70080474577844,1000,70000,70000,94.71769,180.4072,180.52666,94.44384,280.19516,0.17130886,-0.051233187,4.533901,3.771006,1.398678,-187.16542,0.5174164,4946.0
180.72928,84.064026,73.559326,0.16080232,70,611.9,1000,371,289.2346625147131,2233.0215,4305.189,1056.5355,1426.3665,7.272723197937012,20.0,2.9627890097697143,86.24593338218199,82.41290177947403,0.39125705,45736,611.9,2233.0215,0.4860710951108386,0,0,-inf,1000000,0,70,1.7881393432617188e-06,0.00014562718570232391,480.85146654583514,0.0005403477698564529,20.418959628790617,0.0038656219840049744,0.00809120200574398,57.37813333980739,1000,71000,71000,85.47701,181.81264,182.02022,85.12376,263.18735,0.16083844,-0.1948468,4.0111175,3.770637,1.3809305,-189.36893,0.5181821,4940.0
176.51237,81.948494,109.30062,0.16375485,71,576.3,1000,289,345.96619777082265,2262.3215,4544.326,783.50684,1796.9962,7.272723197937012,20.0,2.80807445496295,83.41053947690142,81.97906256019115,0.39125705,45887,576.3,2262.3215,0.49245361498193924,0,0,-inf,1000000,0,71,1.6745179891586304e-06,0.00011528097093105316,484.9273538161069,0.0006218366324901581,17.85108313523233,0.0038596410304307938,0.007989315316081047,59.56471438333392,1000,72000,72000,89.30005,170.87004,170.84586,89.31344,316.08124,0.16377982,0.055391174,3.8695302,3.8637874,1.2996963,-177.2563,0.5080444,4934.0
171.55013,88.7446,85.58896,0.16607732,72,1000.0,1000,1000,0.0,4658.54,4709.586,4584.0947,43.535126,7.272723197937012,20.0,2.8398370613345714,83.8710753775769,82.12299189460933,0.39125705,45961,1000.0,4658.54,1.0144292717073242,0,0,-inf,1000000,0,72,3.337860107421875e-06,0.00012760795652866364,486.72154803574085,0.0005117990076541901,33.820119984447956,0.0038733407855033875,0.008208820596337318,58.414486983790994,1000,73000,73000,83.22999,181.19756,181.33575,83.76859,275.57855,0.16607255,-0.056390706,4.122718,3.7391777,1.5036315,-186.82895,0.5206614,4965.0
178.02547,88.575325,101.47538,0.16733839,73,658.7,1000,139,418.0392445692151,3013.396,4822.1626,354.8157,2143.2185,7.272723197937012,20.0,2.91010083443179,85.67045742359917,82.15597821452617,0.39125705,45838,658.7,3013.396,0.65606247830486,0,0,-inf,1000000,0,73,1.816079020500183e-06,0.00030505284667015076,478.5259134992957,0.000526823103427887,21.587167758494616,0.00388324074447155,0.008069412782788277,58.767166735604405,1000,74000,74000,88.17804,170.40227,170.31503,88.748055,280.9798,0.1673146,0.029439485,4.437108,4.1314597,1.279561,-180.25703,0.56243366,4875.0
176.5379,98.026695,100.738045,0.16197248,74,367.7,1000,271,211.2856123828596,1121.4865,4223.797,718.56024,1034.6476,7.272723197937012,20.0,2.8982751655901065,85.92577326685347,82.7354088867098,0.39125705,45490,367.7,1121.4865,0.24394199543963144,0,0,-inf,1000000,0,74,1.7881393432617188e-06,0.00013138353824615479,488.9360984861851,0.0005317181348800659,12.989362727850676,0.003910033032298088,0.008139193058013916,59.54016923904419,1000,75000,75000,95.81506,184.64946,183.56735,96.53078,226.62302,0.16195953,0.3484438,4.7771974,3.6781306,1.361524,-190.82661,0.5334034,4961.0
172.3846,94.14816,105.6924,0.162321,75,834.2,1000,171,331.59999999999997,3958.2866,4908.995,495.8523,1730.2062,7.272723197937012,20.0,2.885673821469645,83.86298555104942,82.09955718490839,0.39125705,45912,834.2,3958.2866,0.8618909131124572,0,0,-inf,1000000,0,75,1.7601996660232544e-06,0.00011345744132995605,515.4185739587992,0.0005768276751041412,27.532610073685646,0.0038303621113300323,0.008087420836091042,60.403661124408245,1000,76000,76000,86.08572,179.67545,179.52296,86.19072,289.45444,0.16235793,-0.2438741,4.178019,3.7644992,1.2253331,-185.81393,0.5128738,4964.0
176.72563,87.351456,96.71183,0.16119531,76,142.6,144,141,1.2,367.00787,373.4624,359.64136,5.2209177,7.272723197937012,20.0,2.934147472584275,85.2510967108471,82.60259191672682,0.39125705,45832,142.6,367.00787,0.07959160353070152,0,0,-inf,1000000,0,76,2.1401792764663696e-06,0.00013826973736286163,529.0864280201495,0.0005467552691698074,4.388385534286499,0.0038717109709978104,0.008119689300656319,60.66045330837369,1000,77000,77000,95.189674,174.62302,173.57834,95.11265,325.2879,0.16118552,-0.17126974,4.9789934,3.8108966,1.384201,-183.94586,0.55559707,4914.0
